Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, total precipitation, wind speed, wind direction, minimum temperature, maximum temperature, energy release component, specific humidity, slope, aspect, elevation, Palmer drought severity index, landcover class, forecast total precipitation, forecast wind speed, forecast wind direction, forecast temperature, forecast specific humidity, current active fires_GeminiResponse"
"PNGs\2019\fire_22863172\2019-06-18_lnglat_(-111.31710011120599, 34.48587687767334)\active fires_range(0.0,2024.0)_fc(4).png",4,No Active Fire,"Smaller Active Fire. The current active fires are relatively small. The forecast wind speed is moderate, and the forecast temperature is relatively high. The forecast specific humidity is low, meaning that the air will be dry, which could cause the fire to spread. However, the forecast total precipitation is 0, which is low, and so it is likely that the fire will decrease in size. "
"PNGs\2018\fire_21889953\2018-07-16_lnglat_(-120.076974537905, 46.856577436751266)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires are very small in size, as indicated by the light colored pixels.  Also, the forecast wind speed and direction are not conducive to rapid fire spread, as indicated by the lower value of wind speed (closer to purple), and the direction that is predicted is not expected to blow directly towards the fire."
"PNGs\2019\fire_23159847\2019-08-15_lnglat_(-112.93399930949593, 41.788040886285685)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fire map shows no current fires. The forecast for precipitation shows no rain which is not ideal. However, the forecast for wind speed is low, the forecast for minimum temperature is a bit low as well, and the forecast for specific humidity is fairly high. These factors suggest that while the conditions are not ideal, it is unlikely to have a new active fire the next day. "
"PNGs\2021\fire_25205788\2021-06-15_lnglat_(-111.12949732452661, 46.36145436956791)\active fires_range(0.0,2118.0)_fc(172).png",172,Smaller Active Fire,"Smaller Active Fire.  The forecast shows slightly less active fires than the previous day, with the forecast total precipitation indicating a slightly higher chance of rain. Also, the forecast specific humidity is slightly higher which would likely lead to slightly more moisture in the air, making the area less prone to fire. "
"PNGs\2018\fire_22141327\2018-09-14_lnglat_(-119.46129509040786, 46.754804958816734)\active fires_range(0.0,2018.0)_fc(17).png",17,No Active Fire,"Smaller Active Fire. The current active fire is represented by three pixels, while the forecast for the next day shows two pixels. The area of the active fire will be smaller as the number of pixels is decreasing."
"PNGs\2020\fire_24104658\2020-06-13_lnglat_(-104.00538086045955, 35.75589862819754)\active fires_range(0.0,2054.0)_fc(12).png",12,No Active Fire,"Smaller Active Fire. The wind is predicted to be slightly stronger (yellow vs green), and the temperature is predicted to be slightly warmer (green vs purple) with slightly lower humidity (purple vs green).  All of these factors suggest a larger fire. However, the forecast precipitation is predicted to be higher (green vs purple). Although the precipitation is fairly low, it is enough to make a difference and predict a slightly smaller fire. "
"PNGs\2020\fire_24695497\2020-11-29_lnglat_(-119.41454147537323, 38.5584316146251)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There is no current active fire, but the forecast wind speed (yellow) and temperature (yellow) are high, and the forecast specific humidity (purple) is low, suggesting the possibility of a new fire. However, the forecast total precipitation (purple) is low, which means there is a high chance of fire ignition but a smaller chance of it being widespread."
"PNGs\2020\fire_24695557\2020-11-24_lnglat_(-119.24130799646824, 37.537886124902165)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire.   1. The forecast for wind speed is lower, the forecast for the specific humidity is higher, the forecast for precipitation is lower, but there is still predicted precipitation.  2. The temperature forecast is slightly higher, but all of these factors would create a scenario where the fire is less likely to spread.  3. There is no current active fire. 4. The current conditions are not conducive to new fire ignition.  5. The next day will not have a new fire."
"PNGs\2020\fire_24463187\2020-09-02_lnglat_(-106.83562177307978, 47.32498806283479)\active fires_range(0.0,2036.0)_fc(286).png",286,Smaller Active Fire,"Smaller Active Fire  The forecast total precipitation suggests that there will be some precipitation, which could dampen the fire and reduce its size. The forecast wind speed is also relatively low, which would help to slow down the spread of the fire."
"PNGs\2019\fire_23493983\2019-11-06_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast for precipitation is low (0.0 to 0.375) but not zero. Also, the forecast for specific humidity is low, meaning dry air, which could increase the fire risk. However, the forecast for wind speed is low (0.08077685 to 2.7145813), meaning low wind, which would decrease the chance for a fire to spread and be detected. The forecast temperature is low, which would reduce the chances of ignition. The lack of any recent active fires and the fact that wind speed is low suggest that there will be no new active fires."
"PNGs\2019\fire_23036871\2019-07-23_lnglat_(-112.76019795890281, 43.634456799456025)\active fires_range(0.0,1930.0)_fc(84).png",84,Larger Active Fire,"Smaller Active Fire. The current active fire is smaller than in previous instances, the wind speed is low and wind direction is not particularly helpful or harmful to the fire, and the forecast precipitation is low but the forecast temperature and humidity suggest that the fire may not grow. "
"PNGs\2021\fire_25295941\2021-07-30_lnglat_(-113.77299898262581, 45.645656070577544)\active fires_range(0.0,2030.0)_fc(70).png",70,Larger Active Fire,"Smaller Active Fire.  The forecast for wind speed, wind direction, temperature, and specific humidity are showing that the conditions will be less favorable for fire spread, indicating that the fire may be smaller on the next day."
"PNGs\2018\fire_21997775\2018-08-20_lnglat_(-122.38620214281458, 40.99548718327857)\active fires_range(0.0,2130.0)_fc(200).png",200,Similar Active Fire,"Smaller Active Fire.   The forecast precipitation is low, which means the area is likely to remain dry. The forecast temperature is also relatively high, which can further dry out vegetation and fuels. While the forecast wind speed is low, the wind direction and the ERC are both high which suggests that any active fires may spread and become more intense, making it difficult to control. However, the current active fire pixels are relatively smaller in size compared to the overall area, suggesting a smaller active fire. Overall, these conditions suggest that the next day may have a smaller active fire."
"PNGs\2021\fire_25088019\2021-05-01_lnglat_(-102.5957629340621, 47.556113033255464)\active fires_range(0.0,1836.0)_fc(56).png",56,Smaller Active Fire,"Smaller Active Fire  - There is a decrease in wind speed from 5.2 to 2.996867.  - The forecast for specific humidity is at 0.005088752, which is an increase and can lead to higher fuel moisture.  - The total precipitation is 0.0625, which is an increase and can lead to higher fuel moisture.  - While there is a slight increase in temperature, the other factors of increased moisture and decreased wind speed can lead to a decrease in active fires."
"PNGs\2021\fire_25294706\2021-08-16_lnglat_(-122.90884217731387, 40.27412842318786)\active fires_range(0.0,2154.0)_fc(1790).png",1790,Larger Active Fire,"Smaller Active Fire.  The current active fire is large (yellow), but the forecast precipitation shows that it will rain. Rain will dampen the fire and reduce the active fire area, thus resulting in a smaller active fire. "
"PNGs\2018\fire_21889994\2018-07-26_lnglat_(-121.0553031668917, 45.3585811896284)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire  The forecast for the next day does not show any active fires, which means there will be No New Active Fire in the next day. "
"PNGs\2019\fire_23301106\2019-09-15_lnglat_(-113.13853705299678, 38.06006112280743)\active fires_range(0.0,936.0)_fc(11).png",11,No Active Fire,"Smaller Active Fire. The current active fires are represented by the yellow pixels in the image. There are a few yellow pixels, which indicates that there are a few active fires. The predicted total precipitation is very small (close to purple), and it indicates dry conditions. However, the forecast wind speed is low (close to purple) and the forecast wind direction is also low. This suggests that the fire will not spread very much and may even be suppressed by the predicted precipitation. Thus, the next day will likely have a smaller active fire. "
"PNGs\2020\fire_24191375\2020-07-15_lnglat_(-114.52307122961437, 37.30613429223734)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,No New Active Fire. The current active fires variable shows no active fires. The forecast precipitation shows a larger amount of precipitation for the next day. It's likely that the rain will put out any potential fires.
"PNGs\2018\fire_21889744\2018-07-28_lnglat_(-120.82441317476355, 40.628669642496526)\active fires_range(0.0,2200.0)_fc(301).png",301,Smaller Active Fire,"Smaller Active Fire. The forecast wind speed is slightly lower, the forecast temperature is slightly lower, and the forecast specific humidity is slightly higher, all of which indicate a lower risk for fire spread. However, the forecast precipitation is very low, indicating dry conditions. Overall, the conditions suggest a slightly lower risk of fire activity, which would likely result in a smaller active fire. "
"PNGs\2020\fire_24462867\2020-09-07_lnglat_(-106.76292620421061, 40.62385993254255)\active fires_range(0.0,2042.0)_fc(68).png",68,No Active Fire,"Smaller Active Fire.  There is a current active fire.  - The forecast for the next day suggests an increase in total precipitation (more yellow, thus more rain).  - The forecast for the next day suggests a decrease in wind speed (more purple, thus less wind).  - The forecast for the next day suggests a decrease in minimum temperature (more purple, thus less heat).  - The forecast for the next day suggests a decrease in maximum temperature (more purple, thus less heat).  All these factors suggest that the fire will likely be smaller in size the next day."
"PNGs\2019\fire_23036565\2019-07-17_lnglat_(-110.14406409685364, 33.409775267777576)\active fires_range(0.0,1000.0)_fc(40).png",40,Smaller Active Fire,"Smaller Active Fire.   The current active fire pixels are lighter in color than the pixels representing the past active fires which means that they have been detected more recently. Also, the forecast temperature is relatively high, and the forecast precipitation is relatively low. This suggests that the environment will be conducive for the fire to continue burning. However, the forecasted wind speed is relatively low and the forecast specific humidity is relatively high, suggesting that the fire might be less likely to spread. This indicates that the fire might get smaller in the next day, but will not be extinguished. "
"PNGs\2019\fire_23159642\2019-08-26_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,912.0)_fc(5).png",5,No Active Fire,"Smaller Active Fire. The forecast wind speed is lower than the current day, which suggests that the fire will spread less quickly and cover a smaller area. The forecast temperature is higher, which could lead to increased fire intensity, but the forecast wind speed will be a mitigating factor in fire spread. The forecast precipitation will be greater than the current day, which will help to reduce the fire risk. So it is likely that the next day will have a smaller active fire. "
"PNGs\2020\fire_24461320\2020-09-18_lnglat_(-122.69558394912707, 42.53185392961159)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. - There are no current active fires. - The forecast wind speed is low (0.19687888 to 1.3978504). - The forecast temperature is low (10.080952 to 15.942553).  - The forecast specific humidity is high (0.005417604 to 0.0074994704), indicating humid air. - The forecast total precipitation is high (8.4375 to 47.875), indicating precipitation.   These factors suggest that conditions are not favorable for fire ignition. Therefore, it is likely there will be no new active fire."
"PNGs\2021\fire_25294989\2021-07-10_lnglat_(-117.19042171573075, 46.361386341661095)\active fires_range(0.0,2148.0)_fc(1001).png",1001,Larger Active Fire,"Smaller Active Fire.  - There are active fires on the current day. - The predicted wind speed is high, which can make the fire spread. - The predicted precipitation is low, meaning the fire is unlikely to be extinguished by rain. - The forecast wind direction is generally consistent with the current wind direction.  - The predicted temperature is warmer, but not significantly so. - The predicted specific humidity is relatively low, further increasing the risk of fire spread.  Given these factors, the next day is likely to have a smaller active fire compared to the current day. However, the fire may spread based on the wind direction, so it is important to monitor the situation closely. "
"PNGs\2019\fire_23301395\2019-09-07_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fire map shows that there are no active fires. While the forecast wind speed, direction and temperature are generally favourable for fire spread and are higher than average, there is a significant amount of forecast precipitation in the coming days. This suggests that the risk of new active fires is low."
"PNGs\2019\fire_23410720\2019-10-14_lnglat_(-118.92876295532707, 46.620627842174024)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fires are limited and appear to be fading. The forecast wind direction is not directly aligned with the active fires, so the fires won't likely spread. The forecast wind speed is also low, which will prevent spreading. The forecast precipitation is above zero, which should dampen the fuels.  While the forecast temperature is slightly elevated, the forecast specific humidity is relatively high, indicating that there will be some moisture in the air.  Overall, the conditions do not suggest an increase in fire activity for the next day. "
"PNGs\2021\fire_24935867\2021-02-03_lnglat_(-120.03791946327156, 37.937324125516014)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. There are no current active fires and the forecast total precipitation is relatively high, indicating moist conditions which can reduce fire risk.  While the forecast wind speed is moderate, it is not high enough to create significant fire spread. Additionally, the forecast temperature and specific humidity are mild, further suggesting a lower likelihood of new fires starting."
"PNGs\2020\fire_24191360\2020-07-16_lnglat_(-120.8045608674868, 40.4222371267037)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fires image is all purple, meaning there are no current active fires.   The forecast precipitation image is yellow, meaning the predicted amount of precipitation is high. High precipitation would reduce fire risk.   The forecast wind speed is mostly purple, meaning the predicted wind speed is low. Low wind speeds would decrease the likelihood of fire spread.   The forecast temperature is mostly yellow, meaning the predicted temperature is high. However, with the high precipitation, the high temperatures would be less likely to lead to fire.   The forecast specific humidity is mostly green, meaning the predicted specific humidity is moderate. Moderate specific humidity would not significantly increase or decrease fire risk.   Given that there are no current active fires, and the predicted conditions are wetter than usual, with moderate humidity and low wind speed, there is a low likelihood of new active fires starting. "
"PNGs\2019\fire_23300744\2019-09-03_lnglat_(-117.25667809428938, 33.55217692214108)\active fires_range(0.0,1000.0)_fc(8).png",8,No Active Fire,"Smaller Active Fire. There are currently active fires, but the forecast shows an increase in precipitation which may slow down the spread of the fire and therefore cause a smaller fire the next day. "
"PNGs\2019\fire_23159847\2019-08-02_lnglat_(-112.93399930949593, 41.788040886285685)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires, and the forecasted precipitation (2.0625 to 29.8125) will dampen the fuels, reducing the fire risk.  Although the forecasted wind speed is on the higher end (0.9127888 to 2.1527328) and maximum temperature is also high (296.4 to 310.3), the precipitation is a more significant factor in reducing fire risk."
"PNGs\2020\fire_24332787\2020-08-22_lnglat_(-118.55529376564695, 34.678360198924125)\active fires_range(0.0,2042.0)_fc(30).png",30,Smaller Active Fire,"Smaller Active Fire. The images show that the active fires are clustered together, and the forecast data shows that the next day will have high temperatures and low humidity, which are conditions that are good for the fire to spread. This suggests that the fire may spread, but the overall size of the fire will be reduced as the active fire area will be more widespread but less intense. "
"PNGs\2020\fire_24332763\2020-08-21_lnglat_(-118.53275471913831, 36.207727426946626)\active fires_range(0.0,2100.0)_fc(35).png",35,Larger Active Fire,"Smaller Active Fire.  There are currently active fires, but the predicted conditions are favorable for a smaller active fire. The forecast precipitation shows some rainfall that is expected, which will decrease the fire risk. Additionally, the forecast wind speed is also lower, which will also reduce the spread of fire."
"PNGs\2019\fire_23160488\2019-08-04_lnglat_(-108.15557142789726, 47.62822185594208)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires image shows no active fires. The forecast precipitation map shows a decent amount of rain and this should make the area wet enough to not allow for new fires. The NDVI and EVI2 maps indicate a lot of vegetation that might be able to provide fuel for a fire, but the rain forecast should keep it moist enough to not ignite. Finally, the forecast wind speed and temperature are both not too high, which will help prevent ignition and spread of new fires. All in all, the conditions seem to be against the ignition of new active fires. "
"PNGs\2021\fire_25410972\2021-09-07_lnglat_(-115.78169593041991, 45.541415978432276)\active fires_range(0.0,2000.0)_fc(134).png",134,Smaller Active Fire,"Smaller Active Fire.  The forecast predicts a small amount of precipitation, which is favorable for reducing fire risk. The forecast wind speed is also low, reducing the potential for fire spread. The forecast temperature is moderately high, but the forecasted specific humidity is high as well, which is not conducive to fire ignition. Lastly, we see that there is currently an active fire, and these factors suggest that it might be contained by the end of the next day, leading to a smaller active fire."
"PNGs\2021\fire_25410972\2021-09-13_lnglat_(-115.78169593041991, 45.541415978432276)\active fires_range(0.0,2130.0)_fc(30).png",30,Smaller Active Fire,"Smaller Active Fire.   The wind speed is predicted to be less than the current wind speed (2.7414525 vs 3.7), which can decrease the fire's spread and intensity. The forecast precipitation, while not significant, could also help to slow the fire's spread. The forecast temperature is also slightly lower than the current temperature, meaning there will be less heat to fuel the fire. Although the forecast specific humidity is slightly lower than the current specific humidity, the overall impact is still favorable for reducing fire intensity and spread. Therefore, the next day will most likely have a smaller active fire. "
"PNGs\2020\fire_24191360\2020-07-22_lnglat_(-120.8045608674868, 40.4222371267037)\active fires_range(0.0,1042.0)_fc(94).png",94,Smaller Active Fire,"Similar Active Fire.  The forecast wind speed and direction, and forecast temperature are predicted to be similar to the previous day. The forecast precipitation is minimal.  There is no significant factor in the imagery to suggest a large change in fire activity."
"PNGs\2019\fire_23159853\2019-08-02_lnglat_(-113.13488085215504, 41.44989070885196)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The forecast wind speed is relatively low (0.6901603 to 2.1527328) with the highest wind speeds being only moderately high. However, there is a forecast for precipitation (0.5625 to 17.875) and the forecast humidity is not low (0.0061664823 to 0.012242882). This suggests that the risk of a new fire starting is low. Furthermore, the forecast temperature is moderate (22.893137 to 29.613268).  As such, it is more likely that there will not be a new fire, and it is less likely that there will be a new active fire."
"PNGs\2021\fire_25204815\2021-07-04_lnglat_(-122.27840632646163, 41.4745268537935)\active fires_range(0.0,2200.0)_fc(116).png",116,Smaller Active Fire,"Smaller Active Fire.   The forecast specific humidity is much lower than the current specific humidity. This means the air is expected to be dryer and this will dry out the fuels making it easier for fires to start. Although the wind speed and direction are not drastically changing and the temperature is not increasing as much, the dry air and potential for drought will contribute to a smaller active fire. "
"PNGs\2021\fire_25410727\2021-08-24_lnglat_(-116.14872276189595, 37.302458323945054)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires. The forecast total precipitation is 0, indicating a dry environment which could increase fire risk.  However, the forecast wind speed is relatively low, which could help to prevent the spread of any new fires. The forecast temperature is also moderate.  While the forecast for humidity is low, it is not extremely low. Therefore, given the combination of factors, it is more likely that there will be no new active fires the next day. "
"PNGs\2019\fire_23159792\2019-08-18_lnglat_(-117.42406632749845, 45.183118846545376)\active fires_range(0.0,2124.0)_fc(30).png",30,Larger Active Fire,"Smaller Active Fire. The images suggest a slight increase in precipitation and a small decrease in wind speed and temperature, while the specific humidity is expected to stay relatively similar. These factors, while not significant, do suggest a potential decrease in active fires. The color of the current active fires suggests a smaller number of active fires than the last time period. "
"PNGs\2018\fire_21889957\2018-07-23_lnglat_(-119.63011574873927, 46.685655608140465)\active fires_range(0.0,2012.0)_fc(10).png",10,No Active Fire,"Similar Active Fire. While the forecast wind speed is a bit lower and the specific humidity is a bit higher, they are not significant changes and the rest of the variables are very similar, including the current active fires. This means that the fire is likely to behave similarly to the previous day.  There may be a slight change in size, but it is not likely to be a significant change."
"PNGs\2019\fire_23036575\2019-07-14_lnglat_(-109.7472920752906, 33.13467702648852)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are currently no active fires, and the forecast precipitation is high. This means there will be a decrease in fire risk."
"PNGs\2018\fire_21804588\2018-06-23_lnglat_(-119.13174015970723, 37.56474560552991)\active fires_range(0.0,2112.0)_fc(6).png",6,Larger Active Fire,"Smaller Active Fire.  The current active fire image shows a single pixel of fire, which represents a 375m by 375m area. The forecast for wind speed is fairly low. The forecast for temperature and specific humidity are showing some areas with higher values, but not enough to cause a larger fire. However, it is also not showing a decrease in temperature, specific humidity or wind speed which would make a fire smaller. Therefore, the next day will likely have a Similar Active Fire."
"PNGs\2018\fire_21889697\2018-07-22_lnglat_(-123.83325442941666, 42.411027169032344)\active fires_range(0.0,2212.0)_fc(472).png",472,Smaller Active Fire,"Smaller Active Fire.  The forecast wind speed is decreasing from 2.0671375 to 0.20891175, the forecast temperature is also decreasing from 24.629154 to 18.458088, and the forecast total precipitation is also increasing from 0.0 to 3.6875. All these are positive factors that would decrease the size of the fire."
"PNGs\2021\fire_25639646\2021-09-29_lnglat_(-109.5265607990109, 47.18172561360721)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"Similar Active Fire. The wind is going to remain high. The forecast minimum and maximum temperatures will be similar to the current day, which will not drastically change fuel moisture. The forecast wind direction will remain similar to the current day. The forecast precipitation is expected to be very low. While the forecast wind speed will be slightly lower than the current day, it will not be a drastic change and will not significantly decrease fire activity. The overall conditions are likely to remain similar."
"PNGs\2019\fire_23300839\2019-09-08_lnglat_(-116.4738410471205, 46.379975786015606)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fire image shows no active fires. The forecast wind speed is less than 3m/s, and the forecast wind direction is fairly constant across the area, indicating that the wind won't drive the fire to spread. The forecast specific humidity is fairly high across the area, suggesting that the air will be moist, and the forecast total precipitation is significant. Therefore, it is unlikely for new fires to start in the area on the next day."
"PNGs\2020\fire_24332939\2020-09-01_lnglat_(-122.14564498998666, 44.806519240209894)\active fires_range(0.0,2100.0)_fc(100).png",100,Smaller Active Fire,"Smaller Active Fire  The forecast wind speed is lower than the current wind speed. The forecast temperature is slightly higher. The forecast specific humidity is higher than the current specific humidity, which means that there will be more moisture in the air, potentially making fuels less susceptible to burning. The forecast precipitation is very low, but it will not be enough to significantly impact the fire activity. Therefore, it is likely that the active fire will be smaller the next day."
"PNGs\2020\fire_24604731\2020-10-28_lnglat_(-105.42539474552527, 40.54140236726477)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The forecast shows no current active fires and the forecast for precipitation is fairly high. Even though the temperature is rising, the higher humidity and precipitation will likely prevent any new fires from starting. "
"PNGs\2018\fire_21617464\2018-02-28_lnglat_(-103.44209749392074, 39.83275660352338)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. There are currently no active fires, and even though the forecasted wind speed is a bit higher than today's wind speed, the forecast precipitation is higher as well. This means that the fire risk is likely to be reduced, leading to no new fires. "
"PNGs\2020\fire_24332700\2020-08-14_lnglat_(-122.23892764996224, 38.62442831206703)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. Although the forecast temperature is increasing, there is a slight increase in predicted precipitation and a decrease in wind speed. Therefore, it is unlikely to have a new fire start."
"PNGs\2021\fire_25411057\2021-08-24_lnglat_(-122.63049888419809, 43.49407800345413)\active fires_range(0.0,2106.0)_fc(455).png",455,Smaller Active Fire,"Smaller Active Fire. The forecast wind speed is lower than the current wind speed, which could result in a smaller active fire. The forecast specific humidity is also higher, which means that the air will be more humid, potentially slowing down or extinguishing fires. "
"PNGs\2019\fire_23036803\2019-07-24_lnglat_(-120.52658739094792, 46.814873212480784)\active fires_range(0.0,2054.0)_fc(51).png",51,Similar Active Fire,"Smaller Active Fire.   The current active fire is fairly large, but there is a significant amount of precipitation predicted for the next day, which will reduce fire activity and potentially put out some existing fires. The forecast wind speeds are also not particularly high, suggesting less fire spread.  This indicates a smaller fire is more likely. "
"PNGs\2020\fire_24025610\2020-06-04_lnglat_(-111.2985864607213, 33.38502210401257)\active fires_range(0.0,906.0)_fc(6).png",6,Larger Active Fire,"Similar Active Fire. There are active fires present, and the forecast does not indicate drastic changes in precipitation, wind speed, or temperature, suggesting that the next day will see similar fire activity. There is some indication that the active fires may spread slightly, but not significantly enough to warrant the classification of a ""Larger Active Fire."" "
"PNGs\2019\fire_23159841\2019-08-06_lnglat_(-114.17763314894393, 41.951961657497726)\active fires_range(0.0,2006.0)_fc(28).png",28,No Active Fire,"Smaller Active Fire. The current active fire is small, and the forecast wind speed is low. Also, there is a moderate amount of precipitation forecast which will reduce the risk of the fire increasing."
"PNGs\2021\fire_25205462\2021-06-16_lnglat_(-109.30513063661617, 38.454912559484804)\active fires_range(0.0,2054.0)_fc(32).png",32,Smaller Active Fire,"Smaller Active Fire. * The current active fire pixels are primarily in the middle of the image, and the forecast wind direction indicates the wind will be pushing to the west. * The forecast specific humidity is closer to purple, which means lower humidity, which can dry out fuels and increase fire risk. * The forecast temperature is higher, which can also increase fire risk. * The forecast wind speed is closer to purple, which means lower wind speed, which can slow the fire spread and decrease the number of pixels affected by fire. * Overall, based on these factors, it is likely that the active fire will be smaller the following day."
"PNGs\2021\fire_25295966\2021-07-26_lnglat_(-104.4752919006433, 41.71423122953361)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fire image shows no fire, and the forecast variables suggest that there will be no precipitation to help in the extinguishing of a fire. The temperature is also relatively high and humidity is relatively low, but the wind speed and wind direction are less likely to spread an existing fire. Therefore, the likelihood of new fires occurring is small."
"PNGs\2020\fire_23757491\2020-02-19_lnglat_(-118.77351273223232, 42.59944266441865)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fire pixel is yellow, and the forecast wind speed is purple, meaning the wind speed will be low. Additionally, forecast precipitation is very high, and forecast temperature is purple, so the next day will be cool and wet. This should help to reduce the fire risk. Therefore, the next day will likely have no new active fires. "
"PNGs\2020\fire_24103581\2020-06-16_lnglat_(-110.34846770365371, 33.4998342607196)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The forecast precipitation is very low, the minimum temperature is pretty high (warmer nights increase fire risk), and the forecast specific humidity is low. This suggests that conditions are favorable for fire ignition and spread. However, the forecast wind speed is low, which means that it's less likely that the fire will spread quickly or widely. As there are no current active fires, it is likely that no new active fire will start the next day. "
"PNGs\2019\fire_23159642\2019-08-23_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,2124.0)_fc(30).png",30,Smaller Active Fire,"Similar Active Fire.   The current active fires map shows two fires, one older (teal) and one recent (yellow). The forecast wind speed is increasing slightly and the wind direction is shifting, which could cause the fire to spread in a new direction and potentially impact more areas. The forecast temperature is increasing, and the specific humidity is decreasing, indicating drier conditions which could fuel the fire. These conditions suggest that the fire may spread to more areas but is not likely to be significantly larger, therefore the next day will have a Similar Active Fire. "
"PNGs\2018\fire_21889779\2018-08-15_lnglat_(-119.80367148386102, 37.6321787639834)\active fires_range(0.0,1000.0)_fc(6).png",6,Smaller Active Fire,"Smaller Active Fire. There is one active fire currently. The forecast for the next day suggests a small amount of precipitation and relatively low wind speeds, which may help to suppress the fire. The forecast wind direction suggests that the wind will push the fire in a direction that has less fuel. Thus, the active fire is likely to become smaller the next day."
"PNGs\2019\fire_22938746\2019-06-05_lnglat_(-111.72527008834606, 33.89677185669708)\active fires_range(0.0,2106.0)_fc(27).png",27,No Active Fire,"Similar Active Fire.  - The current active fires have a recent detection time.  - The forecast temperature and specific humidity show a slight increase suggesting that the weather conditions might be more favorable for fire.  - The wind speed is expected to increase, potentially increasing fire spread.  - The forecast total precipitation is minimal and will not have a significant impact.  - The forecast wind direction indicates that wind will continue to blow in a similar direction.  - These factors indicate that the fire may continue to burn and even spread a little further with a similar fire size."
"PNGs\2018\fire_21997864\2018-08-04_lnglat_(-117.46672281725316, 33.7035736413361)\active fires_range(0.0,1006.0)_fc(10).png",10,Larger Active Fire,"Similar Active Fire. The current active fires are yellow, while the forecast for the next day is yellow in the same spots. This suggests that the next day will have similar active fires."
"PNGs\2020\fire_24463172\2020-09-27_lnglat_(-118.30293879147492, 48.169468235700464)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The forecast wind speed is low, the temperature is only slightly higher, and there is predicted rainfall. These conditions are likely to suppress any new fire ignition."
"PNGs\2018\fire_21889679\2018-07-19_lnglat_(-122.907609344847, 42.73822560627942)\active fires_range(0.0,2130.0)_fc(229).png",229,Similar Active Fire,"Smaller Active Fire. The current active fire map shows a lot of fires, but the forecast total precipitation shows that the next day will have more precipitation than the current day. Precipitation is known to help extinguish and prevent fires. The forecast wind speed is also lower than the current day, which helps in slowing down the fire. Therefore, it's likely that the next day will have less active fires than the current day."
"PNGs\2018\fire_21458836\2018-01-02_lnglat_(-119.25023260359448, 35.62591781221766)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires. The forecast for the next day indicates a moderate wind speed (0.046771694 to 1.4126415) and direction (-89.79443 to 86.80464), a  temperature from 8.902746 to 15.65468, and specific humidity of 0.0036218613 to 0.005795595. These conditions are not conducive to starting a new fire. The forecast precipitation of 2.4375 to 47.5625 will likely increase moisture levels in the area, further reducing the risk of fire ignition."
